1,010101,哲学,哲学类,哲学
2,010102,逻辑学,哲学类,哲学
3,010103K,宗教学,哲学类,哲学
4,010104T,伦理学,哲学类,哲学
5,020101,经济学,经济学类,经济学
6,020102,经济统计学,经济学类,经济学
7,020103T,国民经济管理,经济学类,经济学
8,020104T,资源与环境经济学,经济学类,经济学
9,020105T,商务经济学,经济学类,经济学
10,020106T,能源经济,经济学类,经济学
11,020107T,劳动经济学,经济学类,经济学
12,020108T,经济工程,经济学类,经济学
13,020109T,数字经济,经济学类,经济学
14,020201K,财政学,财政学类,经济学
15,020202,税收学,财政学类,经济学
16,020203TK,国际税收,财政学类,经济学
17,020301K,金融学,金融学类,经济学
18,020302,金融工程,金融学类,经济学
19,020303,保险学,金融学类,经济学
20,020304,投资学,金融学类,经济学
21,020305T,金融数学,金融学类,经济学
22,020306T,信用管理（注：可授经济学或管理学学士学位）,金融学类,经济学
23,020307T,经济与金融,金融学类,经济学
24,020308T,精算学（注：可授经济学或理学学士学位）,金融学类,经济学
25,020309T,互联网金融,金融学类,经济学
26,020310T,金融科技,金融学类,经济学
27,020311TK,金融审计,金融学类,经济学
28,020401,国际经济与贸易,经济与贸易类,经济学
29,020402,贸易经济,经济与贸易类,经济学
30,020403T,国际经济发展合作,经济与贸易类,经济学
31,030101K,法学,法学类,法学
32,030102T,知识产权,法学类,法学
33,030103T,监狱学,法学类,法学
34,030104T,信用风险管理与法律防控,法学类,法学
35,030105T,国际经贸规则,法学类,法学
36,030106TK,司法警察学,法学类,法学
37,030107TK,社区矫正,法学类,法学
38,030108TK,纪检监察,法学类,法学
39,030109TK,国际法,法学类,法学
40,030110TK,司法鉴定学,法学类,法学
41,030111TK,国家安全学,法学类,法学
42,030112TK,海外利益安全,法学类,法学
43,030201,政治学与行政学,政治学类,法学
44,030202,国际政治,政治学类,法学
45,030203,外交学,政治学类,法学
46,030204T,国际事务与国际关系,政治学类,法学
47,030205T,政治学、经济学与哲学,政治学类,法学
48,030206TK,国际组织与全球治理,政治学类,法学
49,030301,社会学,社会学类,法学
50,030302,社会工作,社会学类,法学
51,030303T,人类学,社会学类,法学
52,030304T,女性学,社会学类,法学
53,030305T,家政学,社会学类,法学
54,030306T,老年学,社会学类,法学
55,030307T,社会政策,社会学类,法学
56,030401,民族学,民族学类,法学
57,030501,科学社会主义,马克思主义理论类,法学
58,030502,中国共产党历史,马克思主义理论类,法学
59,030503,思想政治教育,马克思主义理论类,法学
60,030504T,马克思主义理论,马克思主义理论类,法学
61,030505TK,工会学,马克思主义理论类,法学
62,030601K,治安学,公安学类,法学
63,030602K,侦查学,公安学类,法学
64,030603K,边防管理,公安学类,法学
65,030604TK,禁毒学,公安学类,法学
66,030605TK,警犬技术,公安学类,法学
67,030606TK,经济犯罪侦查,公安学类,法学
68,030607TK,边防指挥,公安学类,法学
69,030608TK,消防指挥,公安学类,法学
70,030609TK,警卫学,公安学类,法学
71,030610TK,公安情报学,公安学类,法学
72,030611TK,犯罪学,公安学类,法学
73,030612TK,公安管理学,公安学类,法学
74,030613TK,涉外警务,公安学类,法学
75,030614TK,国内安全保卫,公安学类,法学
76,030615TK,警务指挥与战术,公安学类,法学
77,030616TK,技术侦查学,公安学类,法学
78,030617TK,海警执法,公安学类,法学
79,030618TK,公安政治工作,公安学类,法学
80,030619TK,移民管理,公安学类,法学
81,030620TK,出入境管理,公安学类,法学
82,030621TK,反恐警务,公安学类,法学
83,030622TK,消防政治工作,公安学类,法学
84,030623TK,铁路警务,公安学类,法学
85,040101,教育学,教育学类,教育学
86,040102,科学教育,教育学类,教育学
87,040103,人文教育,教育学类,教育学
88,040104,教育技术学（注：可授教育学或理学或工学学士学位）,教育学类,教育学
89,040105,艺术教育（注：可授教育学或艺术学学士学位）,教育学类,教育学
90,040106,学前教育,教育学类,教育学
91,040107,小学教育,教育学类,教育学
92,040108,特殊教育,教育学类,教育学
93,040109T,华文教育,教育学类,教育学
94,040110TK,教育康复学,教育学类,教育学
95,040111T,卫生教育,教育学类,教育学
96,040112T,认知科学与技术,教育学类,教育学
97,040113T,融合教育,教育学类,教育学
98,040114TK,劳动教育,教育学类,教育学
99,040115T,家庭教育,教育学类,教育学
100,040116TK,孤独症儿童教育,教育学类,教育学
101,040117TK,人工智能教育,教育学类,教育学
102,040118T,婴幼儿发展与健康管理（注：可授教育学或管理学学士学位）,教育学类,教育学
103,040201,体育教育,体育学类,教育学
104,040202K,运动训练,体育学类,教育学
105,040203,社会体育指导与管理,体育学类,教育学
106,040204K,武术与民族传统体育,体育学类,教育学
107,040205,运动人体科学,体育学类,教育学
108,040206T,运动康复（注：可授教育学或理学学士学位）,体育学类,教育学
109,040207T,休闲体育,体育学类,教育学
110,040208T,体能训练,体育学类,教育学
111,040209T,冰雪运动,体育学类,教育学
112,040210TK,电子竞技运动与管理,体育学类,教育学
113,040211TK,智能体育工程（注：可授教育学或工学学士学位）,体育学类,教育学
114,040212TK,体育旅游,体育学类,教育学
115,040213T,运动能力开发（注：可授教育学或理学学士学位）,体育学类,教育学
116,040214TK,足球运动,体育学类,教育学
117,040215TK,马术运动与管理,体育学类,教育学
118,040216T,体育康养,体育学类,教育学
119,040217TK,航空运动,体育学类,教育学
120,050101,汉语言文学,中国语言文学类,文学
121,050102,汉语言,中国语言文学类,文学
122,050103,汉语国际教育,中国语言文学类,文学
123,050104,中国少数民族语言文学,中国语言文学类,文学
124,050105,古典文献学,中国语言文学类,文学
125,050106T,应用语言学,中国语言文学类,文学
126,050107T,秘书学,中国语言文学类,文学
127,050108T,中国语言与文化,中国语言文学类,文学
128,050109T,手语翻译,中国语言文学类,文学
129,050110T,数字人文,中国语言文学类,文学
130,050111T,中国古典学,中国语言文学类,文学
131,050112T,汉学与中国学,中国语言文学类,文学
132,050113T,应用中文,中国语言文学类,文学
133,050201,英语,外国语言文学类,文学
134,050202,俄语,外国语言文学类,文学
135,050203,德语,外国语言文学类,文学
136,050204,法语,外国语言文学类,文学
137,050205,西班牙语,外国语言文学类,文学
138,050206,阿拉伯语,外国语言文学类,文学
139,050207,日语,外国语言文学类,文学
140,050208,波斯语,外国语言文学类,文学
141,050209,朝鲜语,外国语言文学类,文学
142,050210,菲律宾语,外国语言文学类,文学
143,050211,梵语巴利语,外国语言文学类,文学
144,050212,印度尼西亚语,外国语言文学类,文学
145,050213,印地语,外国语言文学类,文学
146,050214,柬埔寨语,外国语言文学类,文学
147,050215,老挝语,外国语言文学类,文学
148,050216,缅甸语,外国语言文学类,文学
149,050217,马来语,外国语言文学类,文学
150,050218,蒙古语,外国语言文学类,文学
151,050219,僧伽罗语,外国语言文学类,文学
152,050220,泰语,外国语言文学类,文学
153,050221,乌尔都语,外国语言文学类,文学
154,050222,希伯来语,外国语言文学类,文学
155,050223,越南语,外国语言文学类,文学
156,050224,豪萨语,外国语言文学类,文学
157,050225,斯瓦希里语,外国语言文学类,文学
158,050226,阿尔巴尼亚语,外国语言文学类,文学
159,050227,保加利亚语,外国语言文学类,文学
160,050228,波兰语,外国语言文学类,文学
161,050229,捷克语,外国语言文学类,文学
162,050230,斯洛伐克语,外国语言文学类,文学
163,050231,罗马尼亚语,外国语言文学类,文学
164,050232,葡萄牙语,外国语言文学类,文学
165,050233,瑞典语,外国语言文学类,文学
166,050234,塞尔维亚语,外国语言文学类,文学
167,050235,土耳其语,外国语言文学类,文学
168,050236,希腊语,外国语言文学类,文学
169,050237,匈牙利语,外国语言文学类,文学
170,050238,意大利语,外国语言文学类,文学
171,050239,泰米尔语,外国语言文学类,文学
172,050240,普什图语,外国语言文学类,文学
173,050241,世界语,外国语言文学类,文学
174,050242,孟加拉语,外国语言文学类,文学
175,050243,尼泊尔语,外国语言文学类,文学
176,050244,克罗地亚语,外国语言文学类,文学
177,050245,荷兰语,外国语言文学类,文学
178,050246,芬兰语,外国语言文学类,文学
179,050247,乌克兰语,外国语言文学类,文学
180,050248,挪威语,外国语言文学类,文学
181,050249,丹麦语,外国语言文学类,文学
182,050250,冰岛语,外国语言文学类,文学
183,050251,爱尔兰语,外国语言文学类,文学
184,050252,拉脱维亚语,外国语言文学类,文学
185,050253,立陶宛语,外国语言文学类,文学
186,050254,斯洛文尼亚语,外国语言文学类,文学
187,050255,爱沙尼亚语,外国语言文学类,文学
188,050256,马耳他语,外国语言文学类,文学
189,050257,哈萨克语,外国语言文学类,文学
190,050258,乌兹别克语,外国语言文学类,文学
191,050259,祖鲁语,外国语言文学类,文学
192,050260,拉丁语,外国语言文学类,文学
193,050261,翻译,外国语言文学类,文学
194,050262,商务英语,外国语言文学类,文学
195,050263T,阿姆哈拉语,外国语言文学类,文学
196,050264T,吉尔吉斯语,外国语言文学类,文学
197,050265T,索马里语,外国语言文学类,文学
198,050266T,土库曼语,外国语言文学类,文学
199,050267T,加泰罗尼亚语,外国语言文学类,文学
200,050268T,约鲁巴语,外国语言文学类,文学
201,050269T,亚美尼亚语,外国语言文学类,文学
202,050270T,马达加斯加语,外国语言文学类,文学
203,050271T,格鲁吉亚语,外国语言文学类,文学
204,050272T,阿塞拜疆语,外国语言文学类,文学
205,050273T,阿非利卡语,外国语言文学类,文学
206,050274T,马其顿语,外国语言文学类,文学
207,050275T,塔吉克语,外国语言文学类,文学
208,050276T,茨瓦纳语,外国语言文学类,文学
209,050277T,恩德贝莱语,外国语言文学类,文学
210,050278T,科摩罗语,外国语言文学类,文学
211,050279T,克里奥尔语,外国语言文学类,文学
212,050280T,绍纳语,外国语言文学类,文学
213,050281T,提格雷尼亚语,外国语言文学类,文学
214,050282T,白俄罗斯语,外国语言文学类,文学
215,050283T,毛利语,外国语言文学类,文学
216,050284T,汤加语,外国语言文学类,文学
217,050285T,萨摩亚语,外国语言文学类,文学
218,050286T,库尔德语,外国语言文学类,文学
219,050287T,比斯拉马语,外国语言文学类,文学
220,050288T,达里语,外国语言文学类,文学
221,050289T,德顿语,外国语言文学类,文学
222,050290T,迪维希语,外国语言文学类,文学
223,050291T,斐济语,外国语言文学类,文学
224,050292T,库克群岛毛利语,外国语言文学类,文学
225,050293T,隆迪语,外国语言文学类,文学
226,050294T,卢森堡语,外国语言文学类,文学
227,050295T,卢旺达语,外国语言文学类,文学
228,050296T,纽埃语,外国语言文学类,文学
229,050297T,皮金语,外国语言文学类,文学
230,050298T,切瓦语,外国语言文学类,文学
231,050299T,塞苏陀语,外国语言文学类,文学
232,050200T,桑戈语,外国语言文学类,文学
233,0502100T,语言学,外国语言文学类,文学
234,0502101T,塔玛齐格特语,外国语言文学类,文学
235,0502102T,爪哇语,外国语言文学类,文学
236,0502103T,旁遮普语,外国语言文学类,文学
237,0502104TK,区域国别学,外国语言文学类,文学
238,050301,新闻学,新闻传播学类,文学
239,050302,广播电视学,新闻传播学类,文学
240,050303,广告学,新闻传播学类,文学
241,050304,传播学,新闻传播学类,文学
242,050305,编辑出版学,新闻传播学类,文学
243,050306T,网络与新媒体,新闻传播学类,文学
244,050307T,数字出版,新闻传播学类,文学
245,050308T,时尚传播,新闻传播学类,文学
246,050309T,国际新闻与传播,新闻传播学类,文学
247,050310T,会展（注：可授文学或管理学学士学位）,新闻传播学类,文学
248,060101,历史学,历史学类,历史学
249,060102,世界史,历史学类,历史学
250,060103,考古学,历史学类,历史学
251,060104,文物与博物馆学,历史学类,历史学
252,060105T,文物保护技术,历史学类,历史学
253,060106T,外国语言与外国历史（注：可授历史学或文学学士学位）,历史学类,历史学
254,060107T,文化遗产,历史学类,历史学
255,060108T,古文字学,历史学类,历史学
256,060109T,科学史,历史学类,历史学
257,070101,数学与应用数学,数学类,理学
258,070102,信息与计算科学,数学类,理学
259,070103T,数理基础科学,数学类,理学
260,070104T,数据计算及应用,数学类,理学
261,070201,物理学,物理学类,理学
262,070202,应用物理学,物理学类,理学
263,070203,核物理,物理学类,理学
264,070204T,声学,物理学类,理学
265,070205T,系统科学与工程,物理学类,理学
266,070206T,量子信息科学,物理学类,理学
267,070301,化学,化学类,理学
268,070302,应用化学（注：可授理学或工学学士学位）,化学类,理学
269,070303T,化学生物学,化学类,理学
270,070304T,分子科学与工程,化学类,理学
271,070305T,能源化学,化学类,理学
272,070306T,化学测量学与技术,化学类,理学
273,070307T,资源化学,化学类,理学
274,070401,天文学,天文学类,理学
275,070501,地理科学,地理科学类,理学
276,070502,自然地理与资源环境（注：可授理学或管理学学士学位）,地理科学类,理学
277,070503,人文地理与城乡规划（注：可授理学或管理学学士学位）,地理科学类,理学
278,070504,地理信息科学,地理科学类,理学
279,070601,大气科学,大气科学类,理学
280,070602,应用气象学,大气科学类,理学
281,070603T,气象技术与工程（注：可授理学或工学学士学位）,大气科学类,理学
282,070604T,地球系统科学,大气科学类,理学
283,070701,海洋科学,海洋科学类,理学
284,070702,海洋技术（注：可授理学或工学学士学位）,海洋科学类,理学
285,070703T,海洋资源与环境,海洋科学类,理学
286,070704T,军事海洋学,海洋科学类,理学
287,070705T,海洋科学与技术,海洋科学类,理学
288,070801,地球物理学,地球物理学类,理学
289,070802,空间科学与技术（注：可授理学或工学学士学位）,地球物理学类,理学
290,070803T,防灾减灾科学与工程（注：授予工学学士学位）,地球物理学类,理学
291,070804TK,行星科学,地球物理学类,理学
292,070901,地质学,地质学类,理学
293,070902,地球化学,地质学类,理学
294,070903T,地球信息科学与技术（注：可授理学或工学学士学位）,地质学类,理学
295,070904T,古生物学,地质学类,理学
296,071001,生物科学,生物科学类,理学
297,071002,生物技术（注：可授理学或工学学士学位）,生物科学类,理学
298,071003,生物信息学（注：可授理学或工学学士学位）,生物科学类,理学
299,071004,生态学,生物科学类,理学
300,071005T,整合科学,生物科学类,理学
301,071006T,神经科学,生物科学类,理学
302,071101,心理学（注：可授理学或教育学学士学位）,心理学类,理学
303,071102,应用心理学（注：可授理学或教育学学士学位）,心理学类,理学
304,071201,统计学,统计学类,理学
305,071202,应用统计学,统计学类,理学
306,071203T,数据科学,统计学类,理学
307,071204T,生物统计学,统计学类,理学
308,080101,理论与应用力学（注：可授工学或理学学士学位）,力学类,工学
309,080102,工程力学,力学类,工学
310,080201,机械工程,机械类,工学
311,080202,机械设计制造及其自动化,机械类,工学
312,080203,材料成型及控制工程,机械类,工学
313,080204,机械电子工程,机械类,工学
314,080205,工业设计,机械类,工学
315,080206,过程装备与控制工程,机械类,工学
316,080207,车辆工程,机械类,工学
317,080208,汽车服务工程,机械类,工学
318,080209T,机械工艺技术,机械类,工学
319,080210T,微机电系统工程,机械类,工学
320,080211T,机电技术教育,机械类,工学
321,080212T,汽车维修工程教育,机械类,工学
322,080213T,智能制造工程,机械类,工学
323,080214T,智能车辆工程,机械类,工学
324,080215T,仿生科学与工程,机械类,工学
325,080216T,新能源汽车工程,机械类,工学
326,080217T,增材制造工程,机械类,工学
327,080218T,智能交互设计,机械类,工学
328,080219T,应急装备技术与工程,机械类,工学
329,080220T,农林智能装备工程,机械类,工学
330,080301,测控技术与仪器,仪器类,工学
331,080302T,精密仪器,仪器类,工学
332,080303T,智能感知工程,仪器类,工学
333,080401,材料科学与工程,材料类,工学
334,080402,材料物理（注：可授工学或理学学士学位）,材料类,工学
335,080403,材料化学（注：可授工学或理学学士学位）,材料类,工学
336,080404,冶金工程,材料类,工学
337,080405,金属材料工程,材料类,工学
338,080406,无机非金属材料工程,材料类,工学
339,080407,高分子材料与工程,材料类,工学
340,080408,复合材料与工程,材料类,工学
341,080409T,粉体材料科学与工程,材料类,工学
342,080410T,宝石及材料工艺学,材料类,工学
343,080411T,焊接技术与工程,材料类,工学
344,080412T,功能材料,材料类,工学
345,080413T,纳米材料与技术,材料类,工学
346,080414T,新能源材料与器件,材料类,工学
347,080415T,材料设计科学与工程,材料类,工学
348,080416T,复合材料成型工程,材料类,工学
349,080417T,智能材料与结构,材料类,工学
350,080418T,光电信息材料与器件,材料类,工学
351,080419T,生物材料,材料类,工学
352,080420T,材料智能技术,材料类,工学
353,080421T,电子信息材料,材料类,工学
354,080422T,软物质科学与工程,材料类,工学
355,080423T,稀土材料科学与工程,材料类,工学
356,080501,能源与动力工程,能源动力类,工学
357,080502T,能源与环境系统工程,能源动力类,工学
358,080503T,新能源科学与工程,能源动力类,工学
359,080504T,储能科学与工程,能源动力类,工学
360,080505T,能源服务工程,能源动力类,工学
361,080506TK,氢能科学与工程,能源动力类,工学
362,080507TK,可持续能源,能源动力类,工学
363,080601,电气工程及其自动化,电气类,工学
364,080602T,智能电网信息工程,电气类,工学
365,080603T,光源与照明,电气类,工学
366,080604T,电气工程与智能控制,电气类,工学
367,080605T,电机电器智能化,电气类,工学
368,080606T,电缆工程,电气类,工学
369,080607T,能源互联网工程,电气类,工学
370,080608TK,智慧能源工程,电气类,工学
371,080609T,电动载运工程,电气类,工学
372,080610TK,大功率半导体科学与工程,电气类,工学
373,080701,电子信息工程（注：可授工学或理学学士学位）,电子信息类,工学
374,080702,电子科学与技术（注：可授工学或理学学士学位）,电子信息类,工学
375,080703,通信工程,电子信息类,工学
376,080704,微电子科学与工程（注：可授工学或理学学士学位）,电子信息类,工学
377,080705,光电信息科学与工程（注：可授工学或理学学士学位）,电子信息类,工学
378,080706,信息工程,电子信息类,工学
379,080707T,广播电视工程,电子信息类,工学
380,080708T,水声工程,电子信息类,工学
381,080709T,电子封装技术,电子信息类,工学
382,080710T,集成电路设计与集成系统,电子信息类,工学
383,080711T,医学信息工程,电子信息类,工学
384,080712T,电磁场与无线技术,电子信息类,工学
385,080713T,电波传播与天线,电子信息类,工学
386,080714T,电子信息科学与技术（注：可授工学或理学学士学位）,电子信息类,工学
387,080715T,电信工程及管理,电子信息类,工学
388,080716T,应用电子技术教育,电子信息类,工学
389,080717T,人工智能,电子信息类,工学
390,080718T,海洋信息工程,电子信息类,工学
391,080719T,柔性电子学,电子信息类,工学
392,080720T,智能测控工程,电子信息类,工学
393,080721T,智能视觉工程,电子信息类,工学
394,080722T,智能视听工程,电子信息类,工学
395,080801,自动化,自动化类,工学
396,080802T,轨道交通信号与控制,自动化类,工学
397,080803T,机器人工程,自动化类,工学
398,080804T,邮政工程,自动化类,工学
399,080805T,核电技术与控制工程,自动化类,工学
400,080806T,智能装备与系统,自动化类,工学
401,080807T,工业智能,自动化类,工学
402,080808T,智能工程与创意设计,自动化类,工学
403,080901,计算机科学与技术（注：可授工学或理学学士学位）,计算机类,工学
404,080902,软件工程,计算机类,工学
405,080903,网络工程,计算机类,工学
406,080904K,信息安全（注：可授工学或理学或管理学学士学位）,计算机类,工学
407,080905,物联网工程,计算机类,工学
408,080906,数字媒体技术,计算机类,工学
409,080907T,智能科学与技术（注：可授工学或理学学士学位）,计算机类,工学
410,080908T,空间信息与数字技术,计算机类,工学
411,080909T,电子与计算机工程,计算机类,工学
412,080910T,数据科学与大数据技术（注：可授工学或理学学士学位）,计算机类,工学
413,080911TK,网络空间安全,计算机类,工学
414,080912T,新媒体技术,计算机类,工学
415,080913T,电影制作,计算机类,工学
416,080914TK,保密技术,计算机类,工学
417,080915T,服务科学与工程,计算机类,工学
418,080916T,虚拟现实技术,计算机类,工学
419,080917T,区块链工程,计算机类,工学
420,080918TK,密码科学与技术,计算机类,工学
421,080919T,工业软件,计算机类,工学
422,081001,土木工程,土木类,工学
423,081002,建筑环境与能源应用工程,土木类,工学
424,081003,给排水科学与工程,土木类,工学
425,081004,建筑电气与智能化,土木类,工学
426,081005T,城市地下空间工程,土木类,工学
427,081006T,道路桥梁与渡河工程,土木类,工学
428,081007T,铁道工程,土木类,工学
429,081008T,智能建造,土木类,工学
430,081009T,土木、水利与海洋工程,土木类,工学
431,081010T,土木、水利与交通工程,土木类,工学
432,081011T,城市水系统工程,土木类,工学
433,081012T,智能建造与智慧交通,土木类,工学
434,081013T,工程软件,土木类,工学
435,081101,水利水电工程,水利类,工学
436,081102,水文与水资源工程,水利类,工学
437,081103,港口航道与海岸工程,水利类,工学
438,081104T,水务工程,水利类,工学
