1,010101,哲学,哲学类,哲学
439,081105T,水利科学与工程,水利类,工学
440,081106T,智慧水利,水利类,工学
441,081201,测绘工程,测绘类,工学
442,081202,遥感科学与技术,测绘类,工学
443,081203T,导航工程,测绘类,工学
444,081204T,地理国情监测,测绘类,工学
445,081205T,地理空间信息工程,测绘类,工学
446,081206TK,时空信息工程,测绘类,工学
447,081301,化学工程与工艺,化工与制药类,工学
448,081302,制药工程,化工与制药类,工学
449,081303T,资源循环科学与工程,化工与制药类,工学
450,081304T,能源化学工程,化工与制药类,工学
451,081305T,化学工程与工业生物工程,化工与制药类,工学
452,081306T,化工安全工程,化工与制药类,工学
453,081307T,涂料工程,化工与制药类,工学
454,081308T,精细化工,化工与制药类,工学
455,081309T,智能分子工程,化工与制药类,工学
456,081401,地质工程,地质类,工学
457,081402,勘查技术与工程,地质类,工学
458,081403K,资源勘查工程,地质类,工学
459,081404T,地下水科学与工程,地质类,工学
460,081405T,旅游地学与规划工程,地质类,工学
461,081406T,智能地球探测,地质类,工学
462,081407T,资源环境大数据工程,地质类,工学
463,081501,采矿工程,矿业类,工学
464,081502,石油工程,矿业类,工学
465,081503,矿物加工工程,矿业类,工学
466,081504,油气储运工程,矿业类,工学
467,081505T,矿物资源工程,矿业类,工学
468,081506T,海洋油气工程,矿业类,工学
469,081507T,智能采矿工程,矿业类,工学
470,081508TK,碳储科学与工程,矿业类,工学
471,081601,纺织工程,纺织类,工学
472,081602,服装设计与工程（注：可授工学或艺术学学士学位）,纺织类,工学
473,081603T,非织造材料与工程,纺织类,工学
474,081604T,服装设计与工艺教育,纺织类,工学
475,081605T,丝绸设计与工程,纺织类,工学
476,081701,轻化工程,轻工类,工学
477,081702,包装工程,轻工类,工学
478,081703,印刷工程,轻工类,工学
479,081704T,香料香精技术与工程,轻工类,工学
480,081705T,化妆品技术与工程,轻工类,工学
481,081706TK,生物质能源与材料,轻工类,工学
482,081707T,生物质技术与工程,轻工类,工学
483,081801,交通运输,交通运输类,工学
484,081802,交通工程,交通运输类,工学
485,081803K,航海技术,交通运输类,工学
486,081804K,轮机工程,交通运输类,工学
487,081805K,飞行技术,交通运输类,工学
488,081806T,交通设备与控制工程,交通运输类,工学
489,081807T,救助与打捞工程,交通运输类,工学
490,081808TK,船舶电子电气工程,交通运输类,工学
491,081809T,轨道交通电气与控制,交通运输类,工学
492,081810T,邮轮工程与管理,交通运输类,工学
493,081811T,智慧交通,交通运输类,工学
494,081812T,智能运输工程,交通运输类,工学
495,081901,船舶与海洋工程,海洋工程类,工学
496,081902T,海洋工程与技术,海洋工程类,工学
497,081903T,海洋资源开发技术,海洋工程类,工学
498,081904T,海洋机器人,海洋工程类,工学
499,081905T,智慧海洋技术,海洋工程类,工学
500,081906T,智能海洋装备,海洋工程类,工学
501,082001,航空航天工程,航空航天类,工学
502,082002,飞行器设计与工程,航空航天类,工学
503,082003,飞行器制造工程,航空航天类,工学
504,082004,飞行器动力工程,航空航天类,工学
505,082005,飞行器环境与生命保障工程,航空航天类,工学
506,082006T,飞行器质量与可靠性,航空航天类,工学
507,082007T,飞行器适航技术,航空航天类,工学
508,082008T,飞行器控制与信息工程,航空航天类,工学
509,082009T,无人驾驶航空器系统工程,航空航天类,工学
510,082010T,智能飞行器技术,航空航天类,工学
511,082011T,空天智能电推进技术,航空航天类,工学
512,082012T,飞行器运维工程,航空航天类,工学
513,082101,武器系统与工程,兵器类,工学
514,082102,武器发射工程,兵器类,工学
515,082103,探测制导与控制技术,兵器类,工学
516,082104,弹药工程与爆炸技术,兵器类,工学
517,082105,特种能源技术与工程,兵器类,工学
518,082106,装甲车辆工程,兵器类,工学
519,082107,信息对抗技术,兵器类,工学
520,082108T,智能无人系统技术,兵器类,工学
521,082201,核工程与核技术,核工程类,工学
522,082202,辐射防护与核安全,核工程类,工学
523,082203,工程物理,核工程类,工学
524,082204,核化工与核燃料工程,核工程类,工学
525,082301,农业工程,农业工程类,工学
526,082302,农业机械化及其自动化,农业工程类,工学
527,082303,农业电气化,农业工程类,工学
528,082304,农业建筑环境与能源工程,农业工程类,工学
529,082305,农业水利工程,农业工程类,工学
530,082306T,土地整治工程,农业工程类,工学
531,082307T,农业智能装备工程,农业工程类,工学
532,082401,森林工程,林业工程类,工学
533,082402,木材科学与工程,林业工程类,工学
534,082403,林产化工,林业工程类,工学
535,082404T,家具设计与工程,林业工程类,工学
536,082405T,木结构建筑与材料,林业工程类,工学
537,082501,环境科学与工程,环境科学与工程类,工学
538,082502,环境工程,环境科学与工程类,工学
539,082503,环境科学（注：可授工学或理学学士学位）,环境科学与工程类,工学
540,082504,环境生态工程,环境科学与工程类,工学
541,082505T,环保设备工程,环境科学与工程类,工学
542,082506T,资源环境科学（注：可授工学或理学学士学位）,环境科学与工程类,工学
543,082507T,水质科学与技术,环境科学与工程类,工学
544,082601,生物医学工程（注：可授工学或理学学士学位）,生物医学工程类,工学
545,082602T,假肢矫形工程,生物医学工程类,工学
546,082603T,临床工程技术,生物医学工程类,工学
547,082604T,康复工程,生物医学工程类,工学
548,082605T,健康科学与技术,生物医学工程类,工学
549,082701,食品科学与工程（注：可授工学或农学学士学位）,食品科学与工程类,工学
550,082702,食品质量与安全,食品科学与工程类,工学
551,082703,粮食工程,食品科学与工程类,工学
552,082704,乳品工程,食品科学与工程类,工学
553,082705,酿酒工程,食品科学与工程类,工学
554,082706T,葡萄与葡萄酒工程,食品科学与工程类,工学
555,082707T,食品营养与检验教育,食品科学与工程类,工学
556,082708T,烹饪与营养教育,食品科学与工程类,工学
557,082709T,食品安全与检测,食品科学与工程类,工学
558,082710T,食品营养与健康,食品科学与工程类,工学
559,082711T,食用菌科学与工程,食品科学与工程类,工学
560,082712T,白酒酿造工程,食品科学与工程类,工学
561,082713T,咖啡科学与工程,食品科学与工程类,工学
562,082801,建筑学,建筑类,工学
563,082802,城乡规划,建筑类,工学
564,082803,风景园林（注：可授工学或艺术学学士学位）,建筑类,工学
565,082804T,历史建筑保护工程,建筑类,工学
566,082805T,人居环境科学与技术,建筑类,工学
567,082806T,城市设计,建筑类,工学
568,082807T,智慧建筑与建造,建筑类,工学
569,082901,安全工程,安全科学与工程类,工学
570,082902T,应急技术与管理,安全科学与工程类,工学
571,082903T,职业卫生工程,安全科学与工程类,工学
572,082904T,安全生产监管,安全科学与工程类,工学
573,082905TK,智慧应急,安全科学与工程类,工学
574,083001,生物工程,生物工程类,工学
575,083002T,生物制药,生物工程类,工学
576,083003T,合成生物学,生物工程类,工学
577,083101K,刑事科学技术,公安技术类,工学
578,083102K,消防工程,公安技术类,工学
579,083103TK,交通管理工程,公安技术类,工学
580,083104TK,安全防范工程,公安技术类,工学
581,083105TK,公安视听技术,公安技术类,工学
582,083106TK,抢险救援指挥与技术,公安技术类,工学
583,083107TK,火灾勘查,公安技术类,工学
584,083108TK,网络安全与执法,公安技术类,工学
585,083109TK,核生化消防,公安技术类,工学
586,083110TK,海警舰艇指挥与技术,公安技术类,工学
587,083111TK,数据警务技术,公安技术类,工学
588,083112TK,食品药品环境犯罪侦查技术,公安技术类,工学
589,083201TK,未来机器人,交叉工程类,工学
590,083202TK,交叉工程,交叉工程类,工学
591,083203TK,低空技术与工程,交叉工程类,工学
592,083204TK,集成电路科学与工程,交叉工程类,工学
593,083205T,碳中和科学与工程,交叉工程类,工学
594,083206T,智慧城市与空间规划,交叉工程类,工学
595,090101,农学,植物生产类,农学
596,090102,园艺,植物生产类,农学
597,090103,植物保护,植物生产类,农学
598,090104,植物科学与技术,植物生产类,农学
599,090105,种子科学与工程,植物生产类,农学
600,090106,设施农业科学与工程（注：可授农学或工学学士学位）,植物生产类,农学
601,090107T,茶学,植物生产类,农学
602,090108T,烟草,植物生产类,农学
603,090109T,应用生物科学（注：可授农学或理学学士学位）,植物生产类,农学
604,090110T,农艺教育,植物生产类,农学
605,090111T,园艺教育,植物生产类,农学
606,090112T,智慧农业,植物生产类,农学
607,090113T,菌物科学与工程,植物生产类,农学
608,090114T,农药化肥,植物生产类,农学
609,090115T,生物农药科学与工程,植物生产类,农学
610,090116TK,生物育种科学（注：授予理学学士学位）,植物生产类,农学
611,090117TK,生物育种技术,植物生产类,农学
612,090201,农业资源与环境,自然保护与环境生态类,农学
613,090202,野生动物与自然保护区管理,自然保护与环境生态类,农学
614,090203,水土保持与荒漠化防治,自然保护与环境生态类,农学
615,090204T,生物质科学与工程,自然保护与环境生态类,农学
616,090205T,土地科学与技术,自然保护与环境生态类,农学
617,090206T,湿地保护与恢复,自然保护与环境生态类,农学
618,090207TK,国家公园建设与管理（注：可授农学或管理学学士学位）,自然保护与环境生态类,农学
619,090208TK,生态修复学,自然保护与环境生态类,农学
620,090301,动物科学,动物生产类,农学
621,090302T,蚕学,动物生产类,农学
622,090303T,蜂学,动物生产类,农学
623,090304T,经济动物学,动物生产类,农学
624,090305T,马业科学,动物生产类,农学
625,090306T,饲料工程（注：可授农学或工学学士学位）,动物生产类,农学
626,090307T,智慧牧业科学与工程,动物生产类,农学
627,090401,动物医学,动物医学类,农学
628,090402,动物药学,动物医学类,农学
629,090403T,动植物检疫（注：可授农学或理学学士学位）,动物医学类,农学
630,090404T,实验动物学,动物医学类,农学
631,090405T,中兽医学,动物医学类,农学
632,090406TK,兽医公共卫生,动物医学类,农学
633,090501,林学,林学类,农学
634,090502,园林,林学类,农学
635,090503,森林保护,林学类,农学
636,090504T,经济林,林学类,农学
637,090505T,智慧林业,林学类,农学
638,090601,水产养殖学,水产类,农学
639,090602,海洋渔业科学与技术,水产类,农学
640,090603T,水族科学与技术,水产类,农学
641,090604TK,水生动物医学,水产类,农学
642,090701,草业科学,草学类,农学
643,090702T,草坪科学与工程,草学类,农学
644,100101K,基础医学,基础医学类,医学
645,100102TK,生物医学（注：授予理学学士学位）,基础医学类,医学
646,100103T,生物医学科学（注：授予理学学士学位）,基础医学类,医学
647,100201K,临床医学,临床医学类,医学
648,100202TK,麻醉学,临床医学类,医学
649,100203TK,医学影像学,临床医学类,医学
650,100204TK,眼视光医学,临床医学类,医学
651,100205TK,精神医学,临床医学类,医学
652,100206TK,放射医学,临床医学类,医学
653,100207TK,儿科学,临床医学类,医学
654,100301K,口腔医学,口腔医学类,医学
655,100401K,预防医学,公共卫生与预防医学类,医学
656,100402,食品卫生与营养学（注：授予理学学士学位）,公共卫生与预防医学类,医学
657,100403TK,妇幼保健医学,公共卫生与预防医学类,医学
658,100404TK,卫生监督,公共卫生与预防医学类,医学
659,100405TK,全球健康学（注：授予理学学士学位）,公共卫生与预防医学类,医学
660,100406T,运动与公共健康（注：授予理学学士学位）,公共卫生与预防医学类,医学
661,100501K,中医学,中医学类,医学
662,100502K,针灸推拿学,中医学类,医学
663,100503K,藏医学,中医学类,医学
664,100504K,蒙医学,中医学类,医学
665,100505K,维医学,中医学类,医学
666,100506K,壮医学,中医学类,医学
667,100507K,哈医学,中医学类,医学
668,100508TK,傣医学,中医学类,医学
669,100509TK,回医学,中医学类,医学
670,100510TK,中医康复学,中医学类,医学
671,100511TK,中医养生学,中医学类,医学
672,100512TK,中医儿科学,中医学类,医学
673,100513TK,中医骨伤科学,中医学类,医学
674,100601K,中西医临床医学,中西医结合类,医学
675,100701,药学（注：授予理学学士学位）,药学类,医学
676,100702,药物制剂（注：授予理学学士学位）,药学类,医学
677,100703TK,临床药学（注：授予理学学士学位）,药学类,医学
678,100704T,药事管理（注：授予理学学士学位）,药学类,医学
679,100705T,药物分析（注：授予理学学士学位）,药学类,医学
680,100706T,药物化学（注：授予理学学士学位）,药学类,医学
681,100707T,海洋药学（注：授予理学学士学位）,药学类,医学
682,100708T,化妆品科学与技术（注：授予理学学士学位）,药学类,医学
683,100709TK,药物经济与管理（注：授予管理学学士学位）,药学类,医学
684,100801,中药学（注：授予理学学士学位）,中药学类,医学
685,100802,中药资源与开发（注：授予理学学士学位）,中药学类,医学
686,100803T,藏药学（注：授予理学学士学位）,中药学类,医学
687,100804T,蒙药学（注：授予理学学士学位）,中药学类,医学
688,100805T,中药制药（注：可授理学或工学学士学位）,中药学类,医学
689,100806T,中草药栽培与鉴定（注：授予理学学士学位）,中药学类,医学
690,100901K,法医学,法医学类,医学
691,101001,医学检验技术（注：授予理学学士学位）,医学技术类,医学
692,101002,医学实验技术（注：授予理学学士学位）,医学技术类,医学
693,101003,医学影像技术（注：授予理学学士学位）,医学技术类,医学
694,101004,眼视光学（注：授予理学学士学位）,医学技术类,医学
695,101005,康复治疗学（注：授予理学学士学位）,医学技术类,医学
696,101006,口腔医学技术（注：授予理学学士学位）,医学技术类,医学
697,101007,卫生检验与检疫（注：授予理学学士学位）,医学技术类,医学
698,101008T,听力与言语康复学（注：授予理学学士学位）,医学技术类,医学
699,101009T,康复物理治疗（注：授予理学学士学位）,医学技术类,医学
700,101010T,康复作业治疗（注：授予理学学士学位）,医学技术类,医学
701,101011T,智能医学工程（注：授予工学学士学位）,医学技术类,医学
702,101012T,生物医药数据科学（注：授予理学学士学位）,医学技术类,医学
703,101013T,智能影像工程（注：授予工学学士学位）,医学技术类,医学
704,101014TK,医工学（注：授予工学学士学位）,医学技术类,医学
705,101015TK,医疗器械与装备工程（注：授予工学学士学位）,医学技术类,医学
706,101016TK,健康与医疗保障（注：授予管理学学士学位）,医学技术类,医学
707,101017TK,老年医学与健康（注：授予管理学学士学位）,医学技术类,医学
708,101101K,护理学（注：授予理学学士学位）,护理学类,医学
709,101102TK,助产学（注：授予理学学士学位）,护理学类,医学
710,120101,管理科学（注：可授管理学或理学学士学位）,管理科学与工程类,管理学
711,120102,信息管理与信息系统（注：可授管理学或工学学士学位）,管理科学与工程类,管理学
712,120103,工程管理（注：可授管理学或工学学士学位）,管理科学与工程类,管理学
713,120104,房地产开发与管理,管理科学与工程类,管理学
714,120105,工程造价（注：可授管理学或工学学士学位）,管理科学与工程类,管理学
715,120106TK,保密管理,管理科学与工程类,管理学
716,120107T,邮政管理,管理科学与工程类,管理学
717,120108T,大数据管理与应用,管理科学与工程类,管理学
718,120109T,工程审计,管理科学与工程类,管理学
719,120110T,计算金融,管理科学与工程类,管理学
720,120111T,应急管理,管理科学与工程类,管理学
721,120201K,工商管理,工商管理类,管理学
722,120202,市场营销,工商管理类,管理学
723,120203K,会计学,工商管理类,管理学
724,120204,财务管理,工商管理类,管理学
725,120205,国际商务,工商管理类,管理学
726,120206,人力资源管理,工商管理类,管理学
727,120207,审计学,工商管理类,管理学
728,120208,资产评估,工商管理类,管理学
729,120209,物业管理,工商管理类,管理学
730,120210,文化产业管理（注：可授管理学或艺术学学士学位）,工商管理类,管理学
731,120211T,劳动关系,工商管理类,管理学
732,120212T,体育经济与管理,工商管理类,管理学
733,120213T,财务会计教育,工商管理类,管理学
734,120214T,市场营销教育,工商管理类,管理学
735,120215T,零售业管理,工商管理类,管理学
736,120216T,创业管理,工商管理类,管理学
737,120217TK,海关稽查,工商管理类,管理学
738,120218T,内部审计,工商管理类,管理学
739,120301,农林经济管理,农业经济管理类,管理学
740,120302,农村区域发展（注：可授管理学或农学学士学位）,农业经济管理类,管理学
741,120303TK,乡村治理,农业经济管理类,管理学
742,120401,公共事业管理,公共管理类,管理学
743,120402,行政管理,公共管理类,管理学
744,120403,劳动与社会保障,公共管理类,管理学
745,120404,土地资源管理（注：可授管理学或工学学士学位）,公共管理类,管理学
746,120405,城市管理,公共管理类,管理学
747,120406TK,海关管理,公共管理类,管理学
748,120407T,交通管理（注：可授管理学或工学学士学位）,公共管理类,管理学
749,120408T,海事管理,公共管理类,管理学
750,120409T,公共关系学,公共管理类,管理学
751,120410T,健康服务与管理,公共管理类,管理学
752,120411TK,海警后勤管理,公共管理类,管理学
753,120412T,医疗产品管理,公共管理类,管理学
754,120413T,医疗保险,公共管理类,管理学
755,120414T,养老服务管理,公共管理类,管理学
756,120415TK,海关检验检疫安全,公共管理类,管理学
757,120416TK,海外安全管理,公共管理类,管理学
758,120417T,自然资源登记与管理,公共管理类,管理学
759,120418T,慈善管理,公共管理类,管理学
760,120419TK,航空安防管理,公共管理类,管理学
761,120420TK,无障碍管理,公共管理类,管理学
762,120421TK,人才发展与管理,公共管理类,管理学
763,120501,图书馆学,图书情报与档案管理类,管理学
764,120502,档案学,图书情报与档案管理类,管理学
765,120503,信息资源管理,图书情报与档案管理类,管理学
766,120601,物流管理,物流管理与工程类,管理学
767,120602,物流工程（注：可授管理学或工学学士学位）,物流管理与工程类,管理学
768,120603T,采购管理,物流管理与工程类,管理学
769,120604T,供应链管理,物流管理与工程类,管理学
770,120701,工业工程（注：可授管理学或工学学士学位）,工业工程类,管理学
771,120702T,标准化工程,工业工程类,管理学
772,120703T,质量管理工程,工业工程类,管理学
773,120801,电子商务（注：可授管理学或经济学或工学学士学位）,电子商务类,管理学
774,120802T,电子商务及法律,电子商务类,管理学
775,120803T,跨境电子商务,电子商务类,管理学
776,120901K,旅游管理,旅游管理类,管理学
777,120902,酒店管理,旅游管理类,管理学
778,120903,会展经济与管理,旅游管理类,管理学
779,120904T,旅游管理与服务教育,旅游管理类,管理学
780,120905TK,国际邮轮管理,旅游管理类,管理学
781,130101,艺术史论,艺术学理论类,艺术学
782,130102T,艺术管理,艺术学理论类,艺术学
783,130103T,非物质文化遗产保护,艺术学理论类,艺术学
784,130201,音乐表演,音乐与舞蹈学类,艺术学
785,130202,音乐学,音乐与舞蹈学类,艺术学
786,130203,作曲与作曲技术理论,音乐与舞蹈学类,艺术学
787,130204,舞蹈表演,音乐与舞蹈学类,艺术学
788,130205,舞蹈学,音乐与舞蹈学类,艺术学
789,130206,舞蹈编导,音乐与舞蹈学类,艺术学
790,130207T,舞蹈教育,音乐与舞蹈学类,艺术学
791,130208TK,航空服务艺术与管理,音乐与舞蹈学类,艺术学
792,130209T,流行音乐,音乐与舞蹈学类,艺术学
793,130210T,音乐治疗,音乐与舞蹈学类,艺术学
794,130211T,流行舞蹈,音乐与舞蹈学类,艺术学
795,130212T,音乐教育,音乐与舞蹈学类,艺术学
796,130213TK,冰雪舞蹈表演,音乐与舞蹈学类,艺术学
797,130214TK,舞蹈治疗,音乐与舞蹈学类,艺术学
798,130215T,音乐科技,音乐与舞蹈学类,艺术学
799,130301,表演,戏剧与影视学类,艺术学
800,130302,戏剧学,戏剧与影视学类,艺术学
801,130303,电影学,戏剧与影视学类,艺术学
802,130304,戏剧影视文学,戏剧与影视学类,艺术学
803,130305,广播电视编导,戏剧与影视学类,艺术学
804,130306,戏剧影视导演,戏剧与影视学类,艺术学
805,130307,戏剧影视美术设计,戏剧与影视学类,艺术学
806,130308,录音艺术,戏剧与影视学类,艺术学
807,130309,播音与主持艺术,戏剧与影视学类,艺术学
808,130310,动画,戏剧与影视学类,艺术学
809,130311T,影视摄影与制作,戏剧与影视学类,艺术学
810,130312T,影视技术,戏剧与影视学类,艺术学
811,130313T,戏剧教育,戏剧与影视学类,艺术学
812,130314TK,曲艺,戏剧与影视学类,艺术学
813,130315TK,音乐剧,戏剧与影视学类,艺术学
814,130316T,数字戏剧,戏剧与影视学类,艺术学
815,130317T,数字演艺设计,戏剧与影视学类,艺术学
816,130318T,智能影像艺术,戏剧与影视学类,艺术学
817,130401,美术学,美术学类,艺术学
818,130402,绘画,美术学类,艺术学
819,130403,雕塑,美术学类,艺术学
820,130404,摄影,美术学类,艺术学
821,130405T,书法学,美术学类,艺术学
822,130406T,中国画,美术学类,艺术学
823,130407TK,实验艺术,美术学类,艺术学
824,130408TK,跨媒体艺术,美术学类,艺术学
825,130409T,文物保护与修复,美术学类,艺术学
826,130410T,漫画,美术学类,艺术学
827,130411T,纤维艺术,美术学类,艺术学
828,130412TK,科技艺术,美术学类,艺术学
829,130413TK,美术教育,美术学类,艺术学
830,130414T,虚拟空间艺术,美术学类,艺术学
831,130501,艺术设计学,设计学类,艺术学
832,130502,视觉传达设计,设计学类,艺术学
833,130503,环境设计,设计学类,艺术学
834,130504,产品设计,设计学类,艺术学
835,130505,服装与服饰设计,设计学类,艺术学
836,130506,公共艺术,设计学类,艺术学
837,130507,工艺美术,设计学类,艺术学
838,130508,数字媒体艺术,设计学类,艺术学
839,130509T,艺术与科技,设计学类,艺术学
840,130510TK,陶瓷艺术设计,设计学类,艺术学
841,130511T,新媒体艺术,设计学类,艺术学
842,130512T,包装设计,设计学类,艺术学
843,130513TK,珠宝首饰设计与工艺,设计学类,艺术学
844,130514T,人居设计,设计学类,艺术学
845,130515TK,游戏艺术设计,设计学类,艺术学
